Financing,Community,Sales Price,Down Payment,HOA/PID,,Results,
FHA,TDE 90,"$279,950.00","$4,500.00",$0.00,,Sales Price,"$279,950.00"
,,,,,,Down Payment,"$4,500.00"
,,,,,,Loan Amount,"$280,270.38"
,,,,,,Estimated Closing Costs,"$2,099.63"
,,,,,,Interest Rate,4.75%
,,,,,,Principal and Interest Payment,"$1,462.02"
,,,,,,Property Taxes,$459.05
,,,,,,Homeowners Hazard Insurance,$81.65
,,,,,,Mortgage Insurance,$128.46
,,,,,,HOA/PID,$0.00
,,,,,,Total Monthly Payment,"$2,131.18"
,,,,,,Homestead Estimation,$120.00
,,,,,,Estimated Total Monthly Payment,"$2,011.18"