#,Color Code,Percentage,Stage,Story,Bed,Special Feature,Bath,Address,SQ FT,$/SF ,Status,Ready In,Floorplan,Sales Price,Promo,HOA,Lowest Payment,Highest Payment,Home Owners Insurance,Mortgage Insurance,Floorplan File
10,C/Gray,100,Finished,1,4,,2,13733 Lorenz,"1,495",$187,Available,,Yoli T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
12,E/Beige,100,Finished,1,4,,2,13741 Lorenz,"1,522",$184,Available,,Ayde T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
13,A/Beige,100,Finished,1,4,,2,13745 Lorenz,"1,495",$187,Available,,Yoli T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
23,C/Gray,100,Finished,1,4,,2,933 Sandhurst,"1,438",$191,Available,,Yoli F,"$274,950.00","$10,000",,"$1,924.00","$1,981.00",80.19,126.02,ğŸ“
20,E/Beige,100,Finished,1,3,,2,13973 Lorenz,"1,527",$183,Available,,Carmella T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
15,E/Beige,100,Finished,1,4,,2,13785 Lorenz,"1,495",$187,Pending,,Yoli C,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
7,C/Gray,100,Finished,1,4,,2,13745 Loreina Luz,"1,522",$184,Pending,,Ayde C,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
21,A/Beige,100,Finished,1,3,,2,909 Raegil,"1,527",$183,Pending,,Carmella C,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
27,D/Gray,100,Finished,1,3,,2,904 Sandhurst,"1,527",$183,Pending,,Carmella ll,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
8,A/Beige,100,Finished,1,3,,2,13741 Loreina Luz,"1,527",$183,Pending,,Carmella C,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
1,A/ Beige,100,Finished,1,4,,2,13769 Loreina Luz,"1,522",$186,Pending,,Ayde C,"$282,950.00","$10,000",,"$1,980.00","$2,039.00",82.53,129.69,ğŸ“
2,,20,Slab,1,3,,2,13765 Loreina Luz,"1,581",$177,Pending,,Karla C,"$279,950.00",,,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
3,,25,Framing,1,3,,2,13761 Loreina Luz,"1,527",$183,Pending,,Carmella C,"$279,950.00",,,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
4,,100,Finished,1,4,,2,13757 Loreina Luz,"1,522",$184,Pending,,Ayde C,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
5,E/ Gray,100,Finished,1,4,,2,13753 Loreina Luz,"1,495",$187,Pending,,Yoli C,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
6,,20,Slab,1,3,,2,13749 Loreina Luz,"1,581",$177,Pending,,Karla C,"$279,950.00",,,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
11,,100,Finished,1,3,,2,13737 Lorenz,"1,527",$183,Pending,,Carmella T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
14,,100,Finished,1,3,,2,13749 Lorenz,"1,527",$185,Pending,,Carmella T,"$282,950.00","$10,000",,"$1,980.00","$2,039.00",82.53,129.69,ğŸ“
16,A/Beige,100,Finished,1,3,,2,13789 Lorenz,"1,527",$185,Pending,,Carmella C,"$282,950.00","$10,000",,"$1,980.00","$2,039.00",82.53,129.69,ğŸ“
17,,80,Finals,1,4,,2,13961 Lorenz,"1,522",$186,Pending,,Ayde T,"$282,950.00","$8,000",,"$1,980.00","$2,039.00",82.53,129.69,ğŸ“
18,,80,Finals,1,4,,2,13965 Lorenz,"1,495",$189,Pending,,Yoli T,"$282,950.00","$8,000",,"$1,980.00","$2,039.00",82.53,129.69,ğŸ“
19,,80,Finals,1,3,,2,13969 Lorenz,"1,583",$176,Pending,,Karla T,"$279,250.00","$5,000",,"$1,954.00","$2,012.00",81.45,127.99,ğŸ“
22,,100,Finished,1,4,,2,941 Sandhurst,"1,518",$184,Pending,,Ayde M,"$279,250.00","$10,000",,"$1,954.00","$2,012.00",81.45,127.99,ğŸ“
24,D/Gray,100,Finished,1,4,,2,948 Sandhurst,"1,522",$184,Pending,,Ayde T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
25,,100,Finished,1,3,,2,924 Sandhurst,"1,527",$183,Pending,,Karla T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
26,,70,Cabinets / Countertops,1,3,,2,912 Sandhurst ,"1,583",$177,Pending,,Karla T,"$279,950.00","$5,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
28,,100,Finished,1,4,,2,900 Varonen,"1,438",$195,Pending,,Yoli F,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
29,C/Gray,100,Finished,1,4,,2,908 Sandhurst,"1,522",$184,Pending,,Ayde T,"$279,950.00","$10,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“
30,,100,Finished,1,3,,2,13721 Lorenz,"1,522",$0,Pending,,,,,,N/A,N/A,N/A,N/A,
31,,80,Finals,1,4,,2,13777 Lorenz,"1,522",$186,Pending,,Ayde C,"$282,950.00","$10,000",,"$1,980.00","$2,039.00",82.53,129.69,ğŸ“
9,,70,Cabinets / Countertops,1,3,,2,13729 Lorenz,"1,583",$177,Sold,,Karla T,"$279,950.00","$8,000",,"$1,959.00","$2,017.00",81.65,128.31,ğŸ“