#,Color Code,Percentage,Stage,Story,Bed,Special Feature,Bath,Address,SQ FT,$/SF,Status,Ready In,Floorplan,Sales Price,Promo,HOA,Lowest Payment,Highest Payment,Home Owners Insurance,Mortgage Insurance,Floorplan File
106,A/Beige,100,Finished,1,4,,2,3841 Peak,"1,495",$184,Available,,Yoli T,"$274,950.00","$10,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
107,,0,City,1,4,,2,15173 Target,"1,522",$183,Available,,Ayde T,"$277,950.00",,No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
113,,25,City,1,3,,2,15172 Laura,"1,583",$176,Available,,Karla,"$277,950.00",,No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
82,,0,City,1,4,,2,15172 Destination,"1,522",$183,Available,,Ayde T,"$277,950.00",,No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
108,,0,City,1,3,,2,15169 Target,"1,527",$180,Available,,Carmella T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
75,,70,Texture,1,4,,3,15169 Destination,"1,450",$193,Available,,Mariel T,"$279,950.00","$5,000",No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
105,,20,City,1,4,,3,15168 Laura,"1,450",$193,Available,,Mariel T,"$279,950.00",,No,"$1,765","$1,823.00",81.07,127.39,ğŸ“
81,,20,City,1,3,,2,15168 Destination,"1,527",$180,Available,,Carmella T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
109,,0,City,1,3,,2,15165 Target,"1,583",$174,Available,,Karla T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
74,,70,Sheetrock,1,3,,2,15165 Destination,"1,527",$180,Available,,Carmella T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
104,,25,City,1,3,,2,15164 Laura,"1,527",$180,Available,,Carmella,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
80,,0,City,1,3,,2,15164 Destination,"1,583",$174,Available,,Karla T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
110,,0,City,1,4,,3,15161 Target,"1,450",$193,Available,,Mariel T,"$279,950.00",,No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
73,,70,Sheetrock,1,4,,2,15161 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
103,,25,City,1,4,,2,15160 Laura,"1,535",$179,Available,,Ayde,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
79,,20,City,1,3,,2,15160 Destination,"1,532",$179,Available,,Arely T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,
111,,0,City,1,4,,2,15157 Target,"1,522",$181,Available,,Ayde T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
72,,70,"HVAC & Plumbing, Electrical",1,3,,2,15157 Destination,"1,583",$174,Available,,Karla T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
102,,30,City,1,3,,2,15156 Laura,"1,583",$174,Available,,Karla,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
78,,25,City,1,4,,2,15156 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
71,,70,"HVAC & Plumbing, Electrical",1,4,,3,15153 Destination,"1,450",$193,Available,,Mariel T,"$279,950.00","$5,000",No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
101,,30,City,1,4,,3,15152 Laura,"1,450",$193,Available,,Mariel T,"$279,950.00",,No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
77,,25,City,1,3,,2,15152 Destination,"1,527",$180,Available,,Carmella T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
70,,70,"HVAC & Plumbing, Electrical",1,3,,2,15149 Destination,"1,527",$180,Available,,Carmella T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
100,,30,City,1,3,,2,15148 Laura,"1,527",$180,Available,,Carmella,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
69,,65,Framing,1,3,,2,15145 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
99,,30,City,1,4,,2,15144 Laura,"1,535",$179,Available,,Ayde,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
68,,65,Finals,1,3,,2,15141 Destination,"1,583",$174,Available,,Karla T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
98,,40,City,1,3,,2,15140 Laura,"1,583",$174,Available,,Karla,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
67,,60,Framing,1,4,,3,15137 Destination,"1,450",$193,Available,,Mariel T,"$279,950.00","$5,000",No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
97,,50,Slab,1,4,,3,15136 Laura,"1,450",$193,Available,,Mariel T,"$279,950.00","$5,000",No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
66,,55,Framing,1,3,,2,15133 Destination,"1,527",$180,Available,,Carmella T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
96,,50,Slab,1,3,,2,15132 Laura,"1,527",$180,Available,,Carmella,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
65,,55,Framing,1,3,,2,15129 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
95,,50,Slab,1,4,,2,15128 Laura,"1,535",$179,Available,,Ayde,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
64,,55,Slab,1,3,,2,15125 Destination,"1,583",$174,Available,,Karla T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
94,,60,Slab,1,3,,2,15124 Laura,"1,583",$174,Available,,Karla,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
63,,55,Slab,1,4,,3,15121 Destination,"1,450",$193,Available,,Mariel T,"$279,950.00","$5,000",No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
51,C/Gray,60,Tile,1,4,,2,15057 Function,"1,495",$184,Pending,,Yoli T,"$274,950.00","$5,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
93,,60,Slab,1,4,,3,15120 Laura,"1,450",$193,Available,,Mariel T,"$279,950.00","$5,000",No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
62,,55,Slab,1,3,,2,15117 Destination,"1,527",$180,Available,,Carmella T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
92,,65,Framing,1,3,,2,15116 Laura,"1,527",$180,Available,,Carmella,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
61,,50,Slab,1,3,,2,15113 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
91,,70,Framing,1,4,,2,15112 Laura,"1,535",$179,Available,,Ayde,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
60,,40,Slab,1,3,,2,15109 Destination,"1,583",$174,Available,,Karla T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
59,,40,Slab,1,3,,2,15105 Destination,"1,532",$179,Available,,Arely T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,
89,,70,Framing,1,3,,2,15104 Laura,"1,532",$179,Available,,Arely,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,
88,,75,Framing,1,3,,2,15100 Laura,"1,527",$182,Available,,Carmella,"$277,950.00","$8,000",No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
41,A/Beige,100,Finals,1,4,,3,15057 Destination,"1,450",$193,Available,,Mariel T,"$279,950.00","$10,000",,"$1,765","$1,823.00",80.19,126.02,ğŸ“
43,B/Greige,90,Finals,1,4,,2,15049 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00","$8,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
45,C/Gray,90,Finals,1,4,,3,15041 Destination,"1,450",$193,Available,,Mariel T,"$279,950.00","$8,000",,"$1,765","$1,823.00",80.19,126.02,ğŸ“
87,,30,Forms,1,4,,2,15040 Function,"1,522",$183,Available,,Ayde T,"$277,950.00",,No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
32,B/Greige,100,Finished,1,4,,2,15040 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00","$10,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
86,,30,Forms,1,3,,2,15036 Function,"1,527",$180,Available,,Carmella T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
47,A/Beige,90,Cabinets / Countertops,1,4,,2,15033 Destination,"1,522",$181,Available,,Ayde T,"$274,950.00","$8,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
85,,30,Forms,1,4,,3,15032 Function,"1,450",$193,Available,,Mariel T,"$279,950.00",,No,"$1,765","$1,823.00",80.19,126.02,ğŸ“
84,,25,Forms,1,4,,2,15028 Function,"1,522",$181,Available,,Ayde T,"$274,950.00",,No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
49,C/Gray,90,Cabinets / Countertops,1,4,,3,15025 Destination,"1,450",$195,Available,,Mariel T,"$282,950.00","$8,000",,"$1,784","$1,842.00",81.07,127.39,ğŸ“
83,,25,Forms,1,3,,2,15024 Function,"1,583",$176,Available,,Karla T,"$277,950.00",,No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
90,C/Gray,70,Slab,1,3,,2,15108 Laura,"1,583",$174,Pending,,Karla,"$274,950.00","$5,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
39,D/Gray,100,Tile,1,4,,2,15065 Destination,"1,522",$183,Pending,,Ayde T,"$277,950.00","$10,000",,"$1,752","$1,810.00",81.07,127.39,ğŸ“
40,C/Gray,100,Cabinets / Countertops,1,3,,2,15061 Destination,"1,583",$174,Pending,,Karla T,"$274,950.00","$10,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
57,D/Gray,100,Finished,1,4,,2,3856 Perspective,"1,495",$184,Pending,,Yoli T,"$274,950.00","$10,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
54,C/Gray,0,City,1,3,,2,3845 Peak,"1,527",$180,Pending,,Carmella T,"$274,950.00",,,"$1,733","$1,790.00",80.19,126.02,ğŸ“
56,B/Greige,0,City,1,3,,2,3837 Peak,"1,583",$174,Pending,,Karla T,"$274,950.00",,,"$1,733","$1,790.00",80.19,126.02,ğŸ“
55,,0,City,1,4,,2,3741 Peak,"1,495",$184,Pending,,Yoli T,"$274,950.00",,,"$1,733","$1,790.00",80.19,126.02,ğŸ“
15,,55,Paint,1,4,,2,3616 Bob Snead,"1,495",$177,Pending,,Yoli F,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
20,,55,Paint,1,4,,2,15228 Imagine,"1,495",$177,Pending,,Yoli,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
23,,65,Trim & Doors,1,4,,2,15225 Purpose,"1,535",$173,Pending,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
19,,45,Sheetrock,1,4,,2,15224 Imagine,"1,535",$173,Pending,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
25,,60,Tile,1,4,,2,15213 Purpose,"1,495",$177,Pending,,Yoli,"$264,950.00","$5,000",,"$1,670","$1,725.00",77.28,121.44,ğŸ“
18,,45,Sheetrock,1,4,,2,15212 Imagine,"1,495",$177,Pending,,Yoli,"$264,950.00","$5,000",,"$1,670","$1,725.00",77.28,121.44,ğŸ“
26,,55,Paint,1,4,,2,15209 Purpose,"1,535",$173,Pending,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
17,,45,Sheetrock,1,4,,2,15208 Imagine,"1,535",$173,Pending,,Ayde,"$264,950.00","$8,000",,"$1,670","$1,725.00",77.28,121.44,ğŸ“
27,,55,Paint,1,3,,2,15205 Purpose,"1,527",$174,Pending,,Carmella,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
76,,45,Sheetrock,1,3,,2,15173 Destination,"1,583",$176,Pending,,Karla T,"$277,950.00",,No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
58,,20,Slab,1,3,,2,15101 Destination,"1,527",$182,Pending,,Carmella T,"$277,950.00",,No,"$1,752","$1,810.00",81.07,127.39,ğŸ“
50,A/Beige,80,Finals,1,4,,2,15065 Function,"1,522",$183,Pending,,Ayde T,"$277,950.00","$8,000",,"$1,752","$1,810.00",81.07,127.39,ğŸ“
38,B/Greige,65,Trim & Doors,1,4,,2,15064 Destination,"1,495",$186,Pending,,Yoli T,"$277,950.00","$5,000",,"$1,752","$1,810.00",81.07,127.39,ğŸ“
112,B/Greige,90,Carpet / Paint,1,3,,2,15061 Function,"1,527",$180,Pending,,Carmella T,"$274,950.00","$8,000",No,"$1,733","$1,790.00",80.19,126.02,ğŸ“
37,A/Beige,70,Cabinets / Countertops,1,3,,2,15060 Destination,"1,527",$180,Pending,,Carmella T,"$274,950.00","$5,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
14,,20,Slab,1,4,,2,15060 Ambition,"1,497",$177,Pending,,Yoli,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
36,C/Gray,0,City,1,4,,2,15056 Destination,"1,522",$181,Pending,,Ayde T,"$274,950.00",,,"$1,733","$1,790.00",80.19,126.02,ğŸ“
42,D/Gray,70,Cabinets / Countertops,1,3,,2,15053 Destination,"1,527",$180,Pending,,Carmella T,"$274,950.00","$5,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
35,B/Greige,0,City,1,3,,2,15052 Destination,"1,583",$174,Pending,,Karla T,"$274,950.00",,,"$1,733","$1,790.00",80.19,126.02,ğŸ“
13,,20,Slab,1,3,,2,15052 Ambition,"1,527",$174,Pending,,Carmella,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
34,D/Gray,100,Finished,1,4,,2,15048 Destination,"1,495",$184,Pending,,Yoli T,"$274,950.00","$10,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
12,,25,Framing,1,4,,2,15048 Ambition,"1,535",$173,Pending,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
44,A/Beige,70,Cabinets / Countertops,1,3,,2,15045 Destination,"1,583",$174,Pending,,Karla T,"$274,950.00","$5,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
33,A/Beige,85,Detail Wall Texture,1,3,,2,15044 Destination,"1,527",$180,Pending,,Carmella T,"$274,950.00","$8,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
11,,45,Sheetrock,1,4,,2,15044 Ambition,"1,495",$177,Pending,,Yoli,"$264,950.00","$8,000",,"$1,670","$1,725.00",77.28,121.44,ğŸ“
52,,100,Finished,1,4,,2,15041 Function,"1,495",$184,Pending,,Yoli T,"$274,950.00","$5,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
10,,40,Insulation,1,3,,2,15040 Ambition,"1,583",$167,Pending,,Karla,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
46,D/Gray,65,Trim & Doors,1,3,,2,15037 Destination,"1,527",$180,Pending,,Carmella T,"$274,950.00","$5,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
31,,0,City,1,3,,2,15036 Destination,"1,583",$174,Pending,,Karla T,"$274,950.00",,,"$1,733","$1,790.00",80.19,126.02,ğŸ“
9,,0,City,1,3,,2,15036 Ambition,"1,527",$174,Pending,,Carmella,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
30,C/Gray,90,Carpet / Paint,1,4,,2,15032 Destination,"1,495",$184,Pending,,Yoli T,"$274,950.00","$8,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
8,,0,City,1,4,,2,15032 Ambition,"1,535",$173,Pending,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
53,D/Gray,100,Finished,1,3,,2,15029 Function,"1,527",$180,Pending,,Carmella T,"$274,950.00","$10,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
48,,30,"HVAC & Plumbing, Electrical",1,3,,2,15029 Destination,"1,583",$174,Pending,,Karla T,"$274,950.00",,,"$1,733","$1,790.00",80.19,126.02,ğŸ“
29,B/Greige,100,Finished,1,3,,2,15028 Destination,"1,527",$180,Pending,,Carmella T,"$274,950.00","$10,000",,"$1,733","$1,790.00",80.19,126.02,ğŸ“
7,,0,City,1,4,,2,15028 Ambition,"1,495",$177,Pending,,Yoli,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
28,,100,Finished,1,4,,2,15024 Destination,"1,522",$183,Pending,,Ayde T,"$277,950.00","$5,000",,"$1,752","$1,810.00",81.07,127.39,ğŸ“
6,,0,City,1,3,,2,15024 Ambition,"1,583",$167,Pending,,Karla,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
5,,0,City,1,3,,2,15020 Ambition,"1,527",$174,Pending,,Carmella,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
4,,0,City,1,4,,2,15016 Ambition,"1,535",$173,Pending,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
3,,25,Framing,1,4,,2,15012 Ambition,"1,495",$177,Pending,,Yoli,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
2,,50,Texture,1,3,,2,15008 Ambition,"1,583",$167,Pending,,Karla,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
1,,50,Texture,1,3,,2,15004 Ambition,"1,527",$174,Pending,,Carmella,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
22,,70,Cabinets / Countertops,1,4,,2,15241 Purpose,"1,535",$173,Sold,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
16,,70,Cabinets / Countertops,1,4,,2,15240 Imagine,"1,535",$173,Sold,,Ayde,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
21,,45,Sheetrock,1,3,,2,15236 Imagine,"1,527",$174,Sold,,Carmella,"$264,950.00",,,"$1,670","$1,725.00",77.28,121.44,ğŸ“
24,,45,Sheetrock,1,3,,2,15221 Purpose,"1,527",$174,Sold,,Carmella,"$264,950.00","$5,000",,"$1,670","$1,725.00",77.28,121.44,ğŸ“