Rate,Cost,Sales Price,Edwards Contribution %,Total C.C. Contribution $,Cost of Rate $,C.C. Left $,C.C. Left %,RMMC Needs,C.C. Remaining %,C.C. Remaining $
4.750%,4.250%,"269,950",6%,"$16,197","$11,473","$4,724",1.750%,2%,-0.250%,-$675
4.875%,3.875%,"269,950",6%,"$16,197","$10,461","$5,736",2.125%,2%,0.125%,$337
4.990%,3.500%,"269,950",6%,"$16,197","$9,448","$6,749",2.500%,2%,0.500%,"$1,350"
5.125%,3.125%,"269,950",6%,"$16,197","$8,436","$7,761",2.875%,2%,0.875%,"$2,362"
5.250%,2.750%,"269,950",6%,"$16,197","$7,424","$8,773",3.250%,2%,1.250%,"$3,374"
,,,,,,,,,,
âœ… No origination fee â€“ already built into the structure.,,,,,,,,,,
"âœ… Earnest ($1,000) + Appraisal ($500) can be applied to buyerâ€™s share if needed.",,,,,,,,,,
âš ï¸ 4.750% looks attractive but leaves buyer short; theyâ€™d need ~$675 out of pocket.,,,,,,,,,,
ğŸŸ¡ 4.875% is breakeven-ish (tiny cushion).,,,,,,,,,,
"ğŸŸ¢ Best play for smooth closings: lock buyers at 4.99%â€“5.25% â†’ gives us breathing room, no cash-to-close surprises.",,,,,,,,,,
ğŸŸ  Tax bills hit in October: escrow amounts can jump when â€œunimprovedâ€ â†’ â€œimproved.â€ Make sure to prep buyers that escrows may rise.,,,,,,,,,,
"ğŸ“… Deadline: All loans must close by Nov 28, 2025.",,,,,,,,,,
,,,,,,,,,,
Rate,Cost,Sales Price,Edwards Contribution %,Total C.C. Contribution $,Cost of Rate $,C.C. Left $,C.C. Left %,RMMC Needs,C.C. Remaining %,C.C. Remaining $
4.750%,4.250%,"354,950",6%,"$21,297","$15,085","$6,212",1.750%,2%,-0.250%,-$887
4.875%,3.875%,"354,950",6%,"$21,297","$13,754","$7,543",2.125%,2%,0.125%,$444
4.990%,3.500%,"354,950",6%,"$21,297","$12,423","$8,874",2.500%,2%,0.500%,"$1,775"
5.125%,3.125%,"354,950",6%,"$21,297","$11,092","$10,205",2.875%,2%,0.875%,"$3,106"
5.250%,2.750%,"354,950",6%,"$21,297","$9,761","$11,536",3.250%,2%,1.250%,"$4,437"
,,,,,,,,,,
âœ… No origination fee â€“ already built into the structure.,,,,,,,,,,
"âœ… Earnest ($1,000) + Appraisal ($500) can be applied to buyerâ€™s share if needed.",,,,,,,,,,
âš ï¸ 4.750% looks attractive but leaves buyer short; theyâ€™d need ~$887 out of pocket.,,,,,,,,,,
ğŸŸ¡ 4.875% is breakeven-ish (tiny cushion).,,,,,,,,,,
"ğŸŸ¢ Best play for smooth closings: lock buyers at 4.99%â€“5.25% â†’ gives us breathing room, no cash-to-close surprises.",,,,,,,,,,
ğŸŸ  Tax bills hit in October: escrow amounts can jump when â€œunimprovedâ€ â†’ â€œimproved.â€ Make sure to prep buyers that escrows may rise.,,,,,,,,,,
"ğŸ“… Deadline: All loans must close by Nov 28, 2025.",,,,,,,,,,